image_name,People(y/n),People hm,Building(y/n),Building hm,Animal,type of an,Landscape/Nature?,Board Games,Road/Pathway,Light/Dark?,Close/Far,Straight on/not,"Horizon (0=none, 1=horizon)","Orientation (0=horiz, 1=vert)",Sunrise/Sunset,Tent/Campfire,Food
Alex-Image01.png,1,1,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0
Alex-Image02.png,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0
Alex-Image03.png,0,0,1,7,0,0,0,0,1,0,0,1,0,0,0,0,0
Alex-Image04.png,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
Alex-Image05.png,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Alex-Image06.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image07.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image08.png,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image09.png,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image10.png,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
Alex-Image11.png,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
Alex-Image12.png,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
Alex-Image13.png,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image14.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image15.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image16.png,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Alex-Image17.png,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0
Alex-Image18.png,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Alex-Image19.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image20.png,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Alex-Image21.png,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Alex-Image22.png,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Alex-Image23.png,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex-Image24.png,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Alex-Image25.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Alex-Image26.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Alex-Image27.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image28.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Alex-Image29.png,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Alex-Image30.png,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Alex-Image31.png,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Alex-Image32.png,1,9,1,3,0,0,0,0,0,1,0,0,0,1,0,0,1
Alex-Image33.png,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Alex-Image34.png,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
Alex-Image35.png,1,8,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Alex-Image36.png,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
Alex-Image37.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image38.png,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
Alex-Image39.png,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0
Alex-Image40.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex-Image41.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alex-Image42.png,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image43.png,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Alex-Image44.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex-Image45.png,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Alex-Image46.png,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex-Image47.png,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Alex-Image48.png,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Alex-Image49.png,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Alex-Image50.png,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alex-Image51.png,1,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Alex-Image52.png,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0
Alex-Image53.png,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
Alex-Image54.png,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Alex-Image55.png,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Alex-Image56.png,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Alex-Image57.png,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Alex-Image58.png,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Alex-Image59.png,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
Alex-Image60.png,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
Alex-Image61.png,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Alex-Image62.png,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
Alex-Image63.png,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Alex-Image64.png,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Alex-Image65.png,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Alex-Image66.png,1,11,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Alex-Image67.png,1,5,1,1,1,3,0,0,0,0,1,0,1,0,0,0,0
Alex-Image68.png,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex-Image69.png,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Alex-Image70.png,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Alex-Image71.png,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0
Alex-Image72.png,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Alex-Image73.png,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
Alex-Image74.png,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
Alex-Image75.png,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Alex-Image76.png,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Alex-Image77.png,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
Alex-Image78.png,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Alex-Image79.png,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Alex-Image80.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image81.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Alex-Image82.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image83.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image84.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image85.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image86.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image87.png,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image88.png,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image89.png,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image90.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image91.png,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
Alex-Image92.png,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
Alex-Image93.png,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0
Alex-Image94.png,1,7,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
Alex-Image95.png,1,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Alex-Image96.png,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Alex-Image97.png,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image98.png,0,0,1,3,0,0,0,0,1,1,0,1,1,0,0,0,0
Alex-Image99.png,1,1,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0
Alex-Image100.png,0,0,1,2,0,0,0,0,1,1,0,1,1,0,0,0,0
Alex-Image101.png,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0
Alex-Image102.png,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Alex-Image103.png,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
Alex-Image104.png,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Alex-Image105.png,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Alex-Image106.png,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Alex-Image107.png,0,0,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0
Alex-Image108.png,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
Alex-Image109.png,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image110.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex-Image111.png,1,1,1,3,0,0,1,0,0,1,0,1,1,0,0,0,0
Alex-Image112.png,0,0,1,3,0,0,1,0,0,1,0,1,1,0,0,0,0
Alex-Image113.png,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0
Alex-Image114.png,1,2,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
Alex-Image115.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image116.png,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
Alex-Image117.png,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Alex-Image118.png,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Alex-Image119.png,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Alex-Image120.png,0,0,1,2,0,0,0,0,1,1,0,1,1,0,0,0,0
Alex-Image121.png,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image122.png,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
Alex-Image123.png,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Alex-Image124.png,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
Alex-Image125.png,0,0,1,3,0,0,1,0,0,0,0,1,1,0,0,0,0
Alex-Image126.png,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image127.png,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image128.png,0,0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0
Alex-Image129.png,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
Alex-Image130.png,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Alex-Image131.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex-Image132.png,0,0,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0
Alex-Image133.png,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0
Alex-Image134.png,0,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0
Alex-Image135.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex-Image136.png,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0
Alex-Image137.png,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Alex-Image138.png,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
Alex-Image139.png,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Alex-Image140.png,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
Alex-Image141.png,0,0,1,3,0,0,0,0,1,1,0,0,1,0,0,0,0
Alex-Image142.png,0,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0
Alex-Image143.png,1,5,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
Alex-Image144.png,0,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0
Alex-Image145.png,0,0,1,3,0,0,0,0,1,0,0,1,1,0,0,0,0
Alex-Image146.png,0,0,1,3,0,0,0,0,1,1,0,1,1,0,0,0,0
Alex-Image147.png,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Alex-Image148.png,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
Alex-Image149.png,1,3,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0
Alex-Image150.png,1,2,1,2,0,0,0,0,1,1,0,1,1,0,0,0,0
Alex-Image151.png,1,7,1,2,0,0,0,0,1,1,0,1,1,0,0,0,0
Alex-Image152.png,0,0,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0
Alex-Image153.png,0,0,1,3,0,0,0,0,1,1,0,0,1,0,0,0,0
Alex-Image154.png,0,0,1,3,0,0,1,0,0,0,0,1,1,0,0,0,0
Alex-Image155.png,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
Alex-Image156.png,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Alex-Image157.png,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
Alex-Image158.png,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Alex-Image159.png,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
Alex-Image160.png,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
Alex-Image161.png,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Alex-Image162.png,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Alex-Image163.png,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image164.png,1,2,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0
Alex-Image165.png,1,3,1,2,0,0,0,0,1,1,0,1,1,0,0,0,0
Alex-Image166.png,1,2,1,3,0,0,1,0,1,1,0,1,1,0,0,0,0
Alex-Image167.png,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
Alex-Image168.png,1,2,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0
Alex-Image169.png,1,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Alex-Image170.png,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
Alex-Image171.png,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image172.png,0,0,1,3,0,0,0,0,1,1,0,1,1,0,0,0,0
Alex-Image173.png,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
Alex-Image174.png,0,0,1,3,0,0,0,0,0,1,1,0,1,0,0,0,0
Alex-Image175.png,0,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0
Alex-Image176.png,1,3,1,2,0,0,0,0,1,1,0,1,1,0,0,0,0
Alex-Image177.png,1,2,1,3,0,0,0,0,0,1,0,1,1,0,0,0,0
Alex-Image178.png,1,18,1,3,0,0,0,0,0,1,0,1,1,0,0,0,0
Alex-Image179.png,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
Alex-Image180.png,1,11,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0
Alex-Image181.png,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0
Alex-Image182.png,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Alex-Image183.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image184.png,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
Alex-Image185.png,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0
Alex-Image186.png,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Alex-Image187.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image188.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image189.png,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Alex-Image190.png,1,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0
Alex-Image191.png,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0
Alex-Image192.png,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Alex-Image193.png,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
Alex-Image194.png,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Alex-Image195.png,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Alex-Image196.png,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
Alex-Image197.png,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image198.png,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image199.png,1,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0
Alex-Image200.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image201.png,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0
Alex-Image202.png,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Alex-Image203.png,0,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0
Alex-Image204.png,0,0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0
Alex-Image205.png,0,0,1,2,0,0,0,0,1,1,1,1,1,0,0,0,0
Alex-Image206.png,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
Alex-Image207.png,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Alex-Image208.png,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
Alex-Image209.png,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Alex-Image210.png,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Alex-Image211.png,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Alex-Image212.png,1,2,1,3,0,0,0,0,1,0,0,1,1,0,0,0,0
Alex-Image213.png,0,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0
Alex-Image214.png,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Alex-Image215.png,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image216.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex-Image217.png,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex-Image218.png,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Alex-Image219.png,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
Alex-Image220.png,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
Alex-Image221.png,0,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0
Alex-Image222.png,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Alex-Image223.png,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Alex-Image224.png,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Alex-Image225.png,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
Alex-Image226.png,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image227.png,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
Alex-Image228.png,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Alex-Image229.png,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Alex-Image230.png,1,8,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
Alex-Image231.png,1,13,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0
Alex-Image232.png,0,0,1,3,0,0,0,0,1,1,0,1,1,0,0,0,0
Alex-Image233.png,1,11,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0
Alex-Image234.png,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
Alex-Image235.png,1,28,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0
Alex-Image236.png,1,22,1,3,0,0,0,0,1,0,0,1,1,0,0,0,0
Alex-Image237.png,0,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0
Alex-Image238.png,1,7,1,10,0,0,1,0,1,0,0,1,1,0,0,0,0
Alex-Image239.png,1,2,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0
Alex-Image240.png,0,0,1,3,0,0,1,0,0,1,0,1,1,0,0,0,0
Alex-Image241.png,0,0,1,3,0,0,0,0,1,1,0,1,1,0,0,0,0
Alex-Image242.png,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
